POS target=1202 measured=802 error=400 speed_cmd=0 reached=0 running=1 fault=0\r\nok: encoder stream on
SPEED target=1750mrpm actual=1500mrpm error=250mrpm p=1mA i=133mA kp_eff=5000uA/rpm iq=135mA id=0mA raw_iq=135mA torque_iq=135mA measured_iq=133mA measured_id=-6mA iq_err=2mA id_err=6mA sat=0 fw=0 vd=82mV vq=215mV vdff=-3mV vqff=153mV vbus_f=23855mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=0mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=0mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=440ms running=1 fault=0 trace_drop=313
SPEED target=750mrpm actual=3000mrpm error=-2250mrpm p=-11mA i=133mA kp_eff=5000uA/rpm iq=121mA id=0mA raw_iq=121mA torque_iq=121mA measured_iq=129mA measured_id=-4mA iq_err=-8mA id_err=4mA sat=0 fw=0 vd=51mV vq=90mV vdff=-3mV vqff=154mV vbus_f=23852mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=0mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=0mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=460ms running=1 fault=0 trace_drop=333
SPEED target=0mrpm actual=1500mrpm error=-1500mrpm p=-8mA i=132mA kp_eff=5000uA/rpm iq=124mA id=0mA raw_iq=124mA torque_iq=124mA measured_iq=120mA measured_id=-1mA iq_err=4mA id_err=1mA sat=0 fw=0 vd=9mV vq=194mV vdff=-3mV vqff=148mV vbus_f=23865mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=0mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=0mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=480ms running=1 fault=0 trace_drop=353
SPEED target=-250mrpm actual=1500mrpm error=-1750mrpm p=-9mA i=131mA kp_eff=5000uA/rpm iq=122mA id=0mA raw_iq=122mA torque_iq=122mA measured_iq=122mA measured_id=13mA iq_err=0mA id_err=-13mA sat=0 fw=0 vd=-186mV vq=94mV vdff=-2mV vqff=116mV vbus_f=23863mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=0mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=0mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=500ms running=1 fault=0 trace_drop=373
SPEED target=-250mrpm actual=0mrpm error=-250mrpm p=-1mA i=131mA kp_eff=5000uA/rpm iq=130mA id=0mA raw_iq=130mA torque_iq=130mA measured_iq=141mA measured_id=14mA iq_err=-11mA id_err=-14mA sat=0 fw=0 vd=-194mV vq=-51mV vdff=-1mV vqff=84mV vbus_f=23863mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=2812mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=4570mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=520ms running=1 fault=0 trace_drop=393
SPEED target=-500mrpm actual=0mrpm error=-500mrpm p=-3mA i=130mA kp_eff=5000uA/rpm iq=128mA id=0mA raw_iq=128mA torque_iq=128mA measured_iq=134mA measured_id=-1mA iq_err=-6mA id_err=1mA sat=0 fw=0 vd=12mV vq=-4mV vdff=-1mV vqff=81mV vbus_f=23851mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=0mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=0mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=540ms running=1 fault=0 trace_drop=413
SPEED target=-500mrpm actual=0mrpm error=-500mrpm p=-3mA i=130mA kp_eff=5000uA/rpm iq=128mA id=0mA raw_iq=128mA torque_iq=128mA measured_iq=140mA measured_id=-12mA iq_err=-12mA id_err=12mA sat=0 fw=0 vd=165mV vq=-83mV vdff=0mV vqff=66mV vbus_f=23864mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=0mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=0mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=560ms running=1 fault=0 trace_drop=433
SPEED target=-500mrpm actual=0mrpm error=-500mrpm p=-3mA i=130mA kp_eff=5000uA/rpm iq=127mA id=0mA raw_iq=127mA torque_iq=127mA measured_iq=111mA measured_id=8mA iq_err=16mA id_err=-8mA sat=0 fw=0 vd=-118mV vq=307mV vdff=0mV vqff=60mV vbus_f=23856mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=0mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=0mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=580ms running=1 fault=0 trace_drop=453
SPEED target=-500mrpm actual=0mrpm error=-500mrpm p=-3mA i=130mA kp_eff=5000uA/rpm iq=127mA id=0mA raw_iq=127mA torque_iq=127mA measured_iq=120mA measured_id=0mA iq_err=7mA id_err=0mA sat=0 fw=0 vd=-6mV vq=185mV vdff=0mV vqff=58mV vbus_f=23858mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=0mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=0mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=600ms running=1 fault=0 trace_drop=473
SPEED target=-500mrpm actual=0mrpm error=-500mrpm p=-3mA i=129mA kp_eff=5000uA/rpm iq=127mA id=0mA raw_iq=127mA torque_iq=127mA measured_iq=139mA measured_id=-26mA iq_err=-12mA id_err=26mA sat=0 fw=0 vd=361mV vq=-89mV vdff=0mV vqff=57mV vbus_f=23843mV vlimit=20000mV fw_ratio=900/1000 fw_corr=0mV fw_fixed=0/0mA hold=0/0/0 angle_adv=40us/0cnt angle_qerr=0mdeg qerr_pk=3164mdeg qerr_n=0 angle_step=0mdeg astep_pk=4570mdeg astep_n=0 vpeak_d=1115mV vpeak_q=7495mV vsat=0 vsat_n=0 dprio=0/0 elapsed=620ms running=1 fault=0 trace_drop=493
